ts_recv,ts_event,rtype,publisher_id,instrument_id,action,side,depth,price,size,flags,ts_in_delta,sequence,symbol
2025-05-04T23:18:03.882684894Z,2025-05-04T23:18:03.881672655Z,0,1,42005804,T,A,0,20098.500000000,1,0,14333,929229,NQM5
2025-05-04T23:18:03.882684894Z,2025-05-04T23:18:03.881672655Z,0,1,42005804,T,A,0,20098.250000000,2,0,14333,929229,NQM5
2025-05-04T23:18:03.882684894Z,2025-05-04T23:18:03.881672655Z,0,1,42005804,T,A,0,20098.000000000,3,0,14333,929229,NQM5
2025-05-04T23:18:03.882684894Z,2025-05-04T23:18:03.881672655Z,0,1,42005804,T,A,0,20097.750000000,1,0,14333,929229,NQM5
2025-05-04T23:18:03.882709753Z,2025-05-04T23:18:03.881672655Z,0,1,42005804,T,A,0,20097.750000000,1,0,16084,929230,NQM5
2025-05-04T23:18:03.882709753Z,2025-05-04T23:18:03.881672655Z,0,1,42005804,T,A,0,20097.500000000,2,0,16084,929230,NQM5
2025-05-04T23:18:03.882709753Z,2025-05-04T23:18:03.881672655Z,0,1,42005804,T,A,0,20097.250000000,3,0,16084,929230,NQM5
2025-05-04T23:18:03.882709753Z,2025-05-04T23:18:03.881672655Z,0,1,42005804,T,A,0,20097.250000000,1,0,16084,929230,NQM5
2025-05-04T23:18:03.882709753Z,2025-05-04T23:18:03.881672655Z,0,1,42005804,T,A,0,20096.750000000,2,0,16084,929230,NQM5
2025-05-04T23:18:03.882709753Z,2025-05-04T23:18:03.881672655Z,0,1,42005804,T,A,0,20096.750000000,1,0,16084,929230,NQM5
2025-05-04T23:18:03.882774169Z,2025-05-04T23:18:03.881672655Z,0,1,42005804,T,A,0,20096.500000000,1,0,12294,929231,NQM5
2025-05-04T23:18:03.882774169Z,2025-05-04T23:18:03.881672655Z,0,1,42005804,T,A,0,20096.250000000,2,0,12294,929231,NQM5
2025-05-04T23:18:03.882774169Z,2025-05-04T23:18:03.881672655Z,0,1,42005804,T,A,0,20096.000000000,1,0,12294,929231,NQM5
2025-05-04T23:18:03.883796823Z,2025-05-04T23:18:03.882338729Z,0,1,42005804,T,B,0,20098.500000000,1,0,13716,929259,NQM5
2025-05-04T23:18:03.884923888Z,2025-05-04T23:18:03.882738763Z,0,1,42005804,T,B,0,20098.500000000,1,0,16100,929285,NQM5
2025-05-04T23:18:03.886377942Z,2025-05-04T23:18:03.883715749Z,0,1,42005804,T,A,0,20098.000000000,1,0,16837,929315,NQM5
2025-05-04T23:18:03.888107641Z,2025-05-04T23:18:03.886618811Z,0,1,42005804,T,A,0,20098.000000000,1,0,19310,929360,NQM5
2025-05-04T23:18:03.888550446Z,2025-05-04T23:18:03.887570031Z,0,1,42005804,T,B,0,20098.250000000,2,0,16379,929367,NQM5
2025-05-04T23:18:03.888550446Z,2025-05-04T23:18:03.887570031Z,0,1,42005804,T,B,0,20098.500000000,1,0,16379,929367,NQM5
2025-05-04T23:18:03.888767955Z,2025-05-04T23:18:03.887882977Z,0,1,42005804,T,B,0,20098.250000000,1,0,20762,929369,NQM5
2025-05-04T23:18:03.888958148Z,2025-05-04T23:18:03.888252581Z,0,1,42005804,T,B,0,20098.250000000,1,0,17985,929371,NQM5
2025-05-04T23:18:03.889422887Z,2025-05-04T23:18:03.888791731Z,0,1,42005804,T,B,0,20098.500000000,1,0,16183,929382,NQM5
2025-05-04T23:18:03.893265526Z,2025-05-04T23:18:03.893070543Z,0,1,42005804,T,B,0,20098.500000000,1,0,13839,929464,NQM5
2025-05-04T23:18:03.909091636Z,2025-05-04T23:18:03.908865455Z,0,1,42005804,T,A,0,20098.000000000,1,0,14605,929582,NQM5
2025-05-04T23:18:03.928207723Z,2025-05-04T23:18:03.927999365Z,0,1,42005804,T,B,0,20098.500000000,1,0,13999,929659,NQM5
2025-05-04T23:18:03.928825539Z,2025-05-04T23:18:03.928552975Z,0,1,42005804,T,A,0,20098.250000000,1,0,14090,929677,NQM5
2025-05-04T23:18:03.930692410Z,2025-05-04T23:18:03.930478703Z,0,1,42005804,T,B,0,20098.500000000,1,0,14373,929713,NQM5
2025-05-04T23:18:03.932176023Z,2025-05-04T23:18:03.931969611Z,0,1,42005804,T,A,0,20098.250000000,1,0,13880,929735,NQM5
2025-05-04T23:18:03.933040316Z,2025-05-04T23:18:03.932821537Z,0,1,42005804,T,B,0,20098.750000000,1,0,13841,929780,NQM5
2025-05-04T23:18:03.933298281Z,2025-05-04T23:18:03.933055073Z,0,1,42005804,T,B,0,20098.750000000,1,0,14191,929787,NQM5
2025-05-04T23:18:03.933754319Z,2025-05-04T23:18:03.933402799Z,0,1,42005804,T,B,0,20099.000000000,1,0,14100,929799,NQM5
2025-05-04T23:18:04.075425307Z,2025-05-04T23:18:04.075214317Z,0,1,42005804,T,B,0,20099.750000000,1,0,12639,930147,NQM5
2025-05-04T23:18:04.077337871Z,2025-05-04T23:18:04.077030437Z,0,1,42005804,T,B,0,20100.500000000,2,0,13599,930223,NQM5
2025-05-04T23:18:04.077680112Z,2025-05-04T23:18:04.077073791Z,0,1,42005804,T,B,0,20100.750000000,1,0,12823,930231,NQM5
2025-05-04T23:18:04.080018257Z,2025-05-04T23:18:04.078167985Z,0,1,42005804,T,B,0,20101.250000000,1,0,21106,930319,NQM5
2025-05-04T23:18:04.080591269Z,2025-05-04T23:18:04.079996749Z,0,1,42005804,T,B,0,20101.250000000,1,0,14015,930344,NQM5
2025-05-04T23:18:04.080744439Z,2025-05-04T23:18:04.080125685Z,0,1,42005804,T,B,0,20101.250000000,1,0,18080,930346,NQM5
2025-05-04T23:18:04.083331264Z,2025-05-04T23:18:04.083017515Z,0,1,42005804,T,B,0,20102.000000000,1,0,14458,930399,NQM5
2025-05-04T23:18:04.083331264Z,2025-05-04T23:18:04.083017515Z,0,1,42005804,T,B,0,20102.250000000,1,0,14458,930399,NQM5
2025-05-04T23:18:04.083331264Z,2025-05-04T23:18:04.083017515Z,0,1,42005804,T,B,0,20102.500000000,3,0,14458,930399,NQM5
2025-05-04T23:18:04.151423664Z,2025-05-04T23:18:04.151225089Z,0,1,42005804,T,B,0,20102.000000000,1,0,13802,930655,NQM5
2025-05-04T23:18:04.198348592Z,2025-05-04T23:18:04.198074057Z,0,1,42005804,T,B,0,20103.000000000,1,0,13846,930856,NQM5
2025-05-04T23:18:04.198348592Z,2025-05-04T23:18:04.198074057Z,0,1,42005804,T,B,0,20103.250000000,1,0,13846,930856,NQM5
2025-05-04T23:18:04.213521618Z,2025-05-04T23:18:04.213124409Z,0,1,42005804,T,B,0,20103.250000000,1,0,15496,930954,NQM5
2025-05-04T23:18:04.213521618Z,2025-05-04T23:18:04.213124409Z,0,1,42005804,T,B,0,20103.500000000,2,0,15496,930954,NQM5
2025-05-04T23:18:04.213521618Z,2025-05-04T23:18:04.213124409Z,0,1,42005804,T,B,0,20103.750000000,3,0,15496,930954,NQM5
2025-05-04T23:18:04.213521618Z,2025-05-04T23:18:04.213124409Z,0,1,42005804,T,B,0,20104.000000000,4,0,15496,930954,NQM5
2025-05-04T23:18:04.226148261Z,2025-05-04T23:18:04.225935621Z,0,1,42005804,T,A,0,20103.500000000,1,0,13557,931158,NQM5
2025-05-04T23:18:05.230925810Z,2025-05-04T23:18:05.230700977Z,0,1,42005804,T,A,0,20103.750000000,1,0,16369,931603,NQM5
2025-05-04T23:18:05.641972399Z,2025-05-04T23:18:05.641690039Z,0,1,42005804,T,B,0,20104.000000000,2,0,14535,931686,NQM5
2025-05-04T23:18:05.641972399Z,2025-05-04T23:18:05.641690039Z,0,1,42005804,T,B,0,20104.250000000,1,0,14535,931686,NQM5
2025-05-04T23:18:07.636689604Z,2025-05-04T23:18:07.636496707Z,0,1,42005804,T,B,0,20104.500000000,1,0,14268,932009,NQM5
2025-05-04T23:18:07.637102351Z,2025-05-04T23:18:07.636701313Z,0,1,42005804,T,B,0,20104.750000000,1,0,14771,932020,NQM5
2025-05-04T23:18:07.800032989Z,2025-05-04T23:18:07.799766391Z,0,1,42005804,T,A,0,20104.250000000,1,0,14329,932094,NQM5
2025-05-04T23:18:07.800032989Z,2025-05-04T23:18:07.799766391Z,0,1,42005804,T,A,0,20104.000000000,1,0,14329,932094,NQM5
2025-05-04T23:18:08.442367056Z,2025-05-04T23:18:08.442021427Z,0,1,42005804,T,B,0,20105.000000000,4,0,14232,932173,NQM5
2025-05-04T23:18:08.442367056Z,2025-05-04T23:18:08.442021427Z,0,1,42005804,T,B,0,20105.250000000,1,0,14232,932173,NQM5
2025-05-04T23:18:08.443541235Z,2025-05-04T23:18:08.442877899Z,0,1,42005804,T,B,0,20105.000000000,1,0,14400,932219,NQM5
2025-05-04T23:18:08.443924531Z,2025-05-04T23:18:08.443546515Z,0,1,42005804,T,B,0,20105.250000000,1,0,11949,932226,NQM5
2025-05-04T23:18:09.851600546Z,2025-05-04T23:18:09.851378829Z,0,1,42005804,T,A,0,20105.000000000,1,0,14363,932593,NQM5
2025-05-04T23:18:11.264744782Z,2025-05-04T23:18:11.264526389Z,0,1,42005804,T,A,0,20104.750000000,1,0,13763,932718,NQM5
2025-05-04T23:18:11.784533416Z,2025-05-04T23:18:11.784022075Z,0,1,42005804,T,A,0,20104.750000000,1,0,11805,932770,NQM5
2025-05-04T23:18:20.561332855Z,2025-05-04T23:18:20.561149163Z,0,1,42005804,T,A,0,20104.250000000,1,0,13788,933538,NQM5
2025-05-04T23:18:20.561646513Z,2025-05-04T23:18:20.561345415Z,0,1,42005804,T,A,0,20104.000000000,2,0,14756,933547,NQM5
2025-05-04T23:18:21.247393946Z,2025-05-04T23:18:21.247177191Z,0,1,42005804,T,B,0,20104.750000000,1,0,14360,933716,NQM5
2025-05-04T23:18:22.073286930Z,2025-05-04T23:18:22.073072489Z,0,1,42005804,T,A,0,20103.750000000,1,0,18204,933764,NQM5
2025-05-04T23:18:23.704969775Z,2025-05-04T23:18:23.704707417Z,0,1,42005804,T,A,0,20104.000000000,1,0,36496,933854,NQM5
2025-05-04T23:18:24.061140197Z,2025-05-04T23:18:24.060932669Z,0,1,42005804,T,A,0,20103.250000000,1,0,14092,933945,NQM5
2025-05-04T23:18:24.228691160Z,2025-05-04T23:18:24.228472873Z,0,1,42005804,T,A,0,20103.250000000,1,0,13835,934008,NQM5
2025-05-04T23:18:27.358798894Z,2025-05-04T23:18:27.358523167Z,0,1,42005804,T,B,0,20103.000000000,3,0,14808,934467,NQM5
2025-05-04T23:18:27.359201619Z,2025-05-04T23:18:27.358561663Z,0,1,42005804,T,A,0,20102.750000000,10,0,14070,934478,NQM5
2025-05-04T23:18:27.359506023Z,2025-05-04T23:18:27.358805367Z,0,1,42005804,T,B,0,20103.250000000,1,0,14242,934483,NQM5
2025-05-04T23:18:27.359647404Z,2025-05-04T23:18:27.358831759Z,0,1,42005804,T,B,0,20103.250000000,1,0,13203,934486,NQM5
2025-05-04T23:18:27.360099664Z,2025-05-04T23:18:27.359214029Z,0,1,42005804,T,A,0,20102.250000000,2,0,14653,934497,NQM5
2025-05-04T23:18:27.361340494Z,2025-05-04T23:18:27.360865077Z,0,1,42005804,T,A,0,20102.500000000,1,0,15811,934553,NQM5
2025-05-04T23:18:28.778094594Z,2025-05-04T23:18:28.777873321Z,0,1,42005804,T,A,0,20102.000000000,1,0,13834,934692,NQM5
2025-05-04T23:18:28.778385266Z,2025-05-04T23:18:28.778106387Z,0,1,42005804,T,A,0,20101.500000000,1,0,14225,934702,NQM5
2025-05-04T23:18:31.082566590Z,2025-05-04T23:18:31.082362509Z,0,1,42005804,T,A,0,20102.000000000,1,0,15654,934990,NQM5
2025-05-04T23:18:32.082365538Z,2025-05-04T23:18:32.082117285Z,0,1,42005804,T,B,0,20102.250000000,1,0,16616,935161,NQM5
2025-05-04T23:18:32.091258048Z,2025-05-04T23:18:32.091063409Z,0,1,42005804,T,B,0,20102.500000000,1,0,14146,935189,NQM5
2025-05-04T23:18:32.096269560Z,2025-05-04T23:18:32.096068603Z,0,1,42005804,T,B,0,20102.500000000,1,0,12548,935250,NQM5
2025-05-04T23:18:32.096537755Z,2025-05-04T23:18:32.096285687Z,0,1,42005804,T,B,0,20102.750000000,1,0,12517,935258,NQM5
2025-05-04T23:18:33.064785616Z,2025-05-04T23:18:33.064535423Z,0,1,42005804,T,B,0,20103.750000000,1,0,14692,935561,NQM5
2025-05-04T23:18:33.830408002Z,2025-05-04T23:18:33.829898613Z,0,1,42005804,T,B,0,20104.250000000,1,0,15245,935693,NQM5
2025-05-04T23:18:33.830898712Z,2025-05-04T23:18:33.830419063Z,0,1,42005804,T,B,0,20104.250000000,1,0,14035,935702,NQM5
2025-05-04T23:18:34.015544496Z,2025-05-04T23:18:34.015203733Z,0,1,42005804,T,B,0,20104.750000000,3,0,14125,935823,NQM5
2025-05-04T23:18:34.015972388Z,2025-05-04T23:18:34.015556555Z,0,1,42005804,T,B,0,20105.000000000,1,0,13867,935831,NQM5
2025-05-04T23:18:34.016028648Z,2025-05-04T23:18:34.015564491Z,0,1,42005804,T,B,0,20105.000000000,1,0,13934,935832,NQM5
2025-05-04T23:18:34.018469969Z,2025-05-04T23:18:34.018092625Z,0,1,42005804,T,A,0,20105.250000000,1,0,13736,935916,NQM5
2025-05-04T23:18:34.018752140Z,2025-05-04T23:18:34.018308941Z,0,1,42005804,T,A,0,20105.250000000,1,0,14466,935932,NQM5
2025-05-04T23:18:34.019190599Z,2025-05-04T23:18:34.018601019Z,0,1,42005804,T,A,0,20105.250000000,1,0,14582,935959,NQM5
2025-05-04T23:18:34.020460251Z,2025-05-04T23:18:34.018844483Z,0,1,42005804,T,B,0,20105.500000000,1,0,20775,935973,NQM5
2025-05-04T23:18:34.328372110Z,2025-05-04T23:18:34.328130921Z,0,1,42005804,T,A,0,20105.250000000,1,0,14326,936157,NQM5
2025-05-04T23:18:34.547238814Z,2025-05-04T23:18:34.546338933Z,0,1,42005804,T,A,0,20104.750000000,1,0,13622,936213,NQM5
2025-05-04T23:18:34.547743394Z,2025-05-04T23:18:34.546361507Z,0,1,42005804,T,A,0,20104.250000000,1,0,11830,936224,NQM5
2025-05-04T23:18:34.548136243Z,2025-05-04T23:18:34.546364203Z,0,1,42005804,T,A,0,20104.250000000,1,0,13951,936230,NQM5
2025-05-04T23:18:34.548136243Z,2025-05-04T23:18:34.546364203Z,0,1,42005804,T,A,0,20104.000000000,2,0,13951,936230,NQM5
2025-05-04T23:18:34.844828325Z,2025-05-04T23:18:34.844568247Z,0,1,42005804,T,A,0,20104.500000000,1,0,14190,936717,NQM5
2025-05-04T23:18:34.845085891Z,2025-05-04T23:18:34.844577815Z,0,1,42005804,T,A,0,20104.250000000,1,0,15141,936723,NQM5
2025-05-04T23:18:34.846807349Z,2025-05-04T23:18:34.844675013Z,0,1,42005804,T,A,0,20103.750000000,1,0,15430,936745,NQM5
2025-05-04T23:18:34.846807349Z,2025-05-04T23:18:34.844675013Z,0,1,42005804,T,A,0,20103.500000000,2,0,15430,936745,NQM5
2025-05-04T23:18:34.846807349Z,2025-05-04T23:18:34.844675013Z,0,1,42005804,T,A,0,20103.250000000,1,0,15430,936745,NQM5
2025-05-04T23:18:36.152048230Z,2025-05-04T23:18:36.151810267Z,0,1,42005804,T,A,0,20103.000000000,1,0,17806,937270,NQM5
2025-05-04T23:18:36.177942199Z,2025-05-04T23:18:36.177745777Z,0,1,42005804,T,B,0,20103.750000000,1,0,14270,937284,NQM5
2025-05-04T23:18:36.178788943Z,2025-05-04T23:18:36.178285081Z,0,1,42005804,T,B,0,20104.000000000,1,0,14115,937322,NQM5
2025-05-04T23:18:36.799845364Z,2025-05-04T23:18:36.799623725Z,0,1,42005804,T,B,0,20105.250000000,1,0,14253,937518,NQM5
2025-05-04T23:18:44.167045807Z,2025-05-04T23:18:44.166777469Z,0,1,42005804,T,A,0,20105.500000000,1,0,12640,938652,NQM5
2025-05-04T23:18:44.254180918Z,2025-05-04T23:18:44.253750813Z,0,1,42005804,T,A,0,20104.500000000,1,0,14152,938758,NQM5
2025-05-04T23:18:44.254180918Z,2025-05-04T23:18:44.253750813Z,0,1,42005804,T,A,0,20104.250000000,3,0,14152,938758,NQM5
2025-05-04T23:18:45.353342891Z,2025-05-04T23:18:45.352996515Z,0,1,42005804,T,B,0,20105.250000000,1,0,12337,938928,NQM5
2025-05-04T23:18:45.353973286Z,2025-05-04T23:18:45.353729939Z,0,1,42005804,T,B,0,20105.250000000,1,0,14668,938953,NQM5
2025-05-04T23:18:45.354082221Z,2025-05-04T23:18:45.353810209Z,0,1,42005804,T,A,0,20105.000000000,1,0,15465,938955,NQM5
2025-05-04T23:18:45.354500091Z,2025-05-04T23:18:45.354129895Z,0,1,42005804,T,A,0,20104.750000000,1,0,12441,938962,NQM5
2025-05-04T23:18:45.354768455Z,2025-05-04T23:18:45.354515065Z,0,1,42005804,T,A,0,20104.500000000,1,0,14088,938970,NQM5
2025-05-04T23:18:49.173392579Z,2025-05-04T23:18:49.173153979Z,0,1,42005804,T,A,0,20103.500000000,1,0,14120,939223,NQM5
2025-05-04T23:18:49.629733539Z,2025-05-04T23:18:49.629328759Z,0,1,42005804,T,B,0,20104.000000000,2,0,14362,939251,NQM5
2025-05-04T23:18:49.629733539Z,2025-05-04T23:18:49.629328759Z,0,1,42005804,T,B,0,20104.250000000,2,0,14362,939251,NQM5
2025-05-04T23:18:49.629733539Z,2025-05-04T23:18:49.629328759Z,0,1,42005804,T,B,0,20104.500000000,1,0,14362,939251,NQM5
2025-05-04T23:18:50.850755417Z,2025-05-04T23:18:50.850487227Z,0,1,42005804,T,A,0,20104.750000000,1,0,15434,939423,NQM5
2025-05-04T23:18:50.850755417Z,2025-05-04T23:18:50.850487227Z,0,1,42005804,T,A,0,20104.500000000,1,0,15434,939423,NQM5
2025-05-04T23:18:51.424553782Z,2025-05-04T23:18:51.422092555Z,0,1,42005804,T,B,0,20104.500000000,1,0,14343,939598,NQM5
2025-05-04T23:18:52.441583299Z,2025-05-04T23:18:52.441358427Z,0,1,42005804,T,A,0,20104.250000000,1,0,15430,939962,NQM5
2025-05-04T23:18:53.698209120Z,2025-05-04T23:18:53.697996915Z,0,1,42005804,T,A,0,20104.250000000,1,0,14049,940024,NQM5
2025-05-04T23:18:53.698522256Z,2025-05-04T23:18:53.698219893Z,0,1,42005804,T,A,0,20104.000000000,1,0,13353,940037,NQM5
2025-05-04T23:18:56.890874850Z,2025-05-04T23:18:56.890631879Z,0,1,42005804,T,A,0,20104.500000000,2,0,14574,940454,NQM5
2025-05-04T23:19:04.315260467Z,2025-05-04T23:19:04.314953927Z,0,1,42005804,T,A,0,20103.750000000,3,0,14373,940922,NQM5
2025-05-04T23:19:04.316051918Z,2025-05-04T23:19:04.315266283Z,0,1,42005804,T,A,0,20103.500000000,1,0,13836,940946,NQM5
2025-05-04T23:19:04.316144173Z,2025-05-04T23:19:04.315271775Z,0,1,42005804,T,A,0,20103.500000000,5,0,13748,940948,NQM5
2025-05-04T23:19:04.316196632Z,2025-05-04T23:19:04.315280109Z,0,1,42005804,T,A,0,20103.500000000,1,0,13175,940949,NQM5
2025-05-04T23:19:04.316293165Z,2025-05-04T23:19:04.315303821Z,0,1,42005804,T,A,0,20103.500000000,1,0,23853,940950,NQM5
2025-05-04T23:19:04.316371267Z,2025-05-04T23:19:04.315315705Z,0,1,42005804,T,A,0,20103.500000000,1,0,12083,940951,NQM5
2025-05-04T23:19:04.316633832Z,2025-05-04T23:19:04.315462423Z,0,1,42005804,T,A,0,20103.500000000,1,0,16226,940954,NQM5
2025-05-04T23:19:04.465505901Z,2025-05-04T23:19:04.465258543Z,0,1,42005804,T,B,0,20103.500000000,1,0,15362,941061,NQM5
2025-05-04T23:19:04.465505901Z,2025-05-04T23:19:04.465258543Z,0,1,42005804,T,B,0,20103.750000000,1,0,15362,941061,NQM5
2025-05-04T23:19:05.360792531Z,2025-05-04T23:19:05.360570001Z,0,1,42005804,T,A,0,20102.750000000,1,0,16274,941133,NQM5
2025-05-04T23:19:05.460745637Z,2025-05-04T23:19:05.460441721Z,0,1,42005804,T,B,0,20103.500000000,1,0,12430,941164,NQM5
2025-05-04T23:19:05.460993511Z,2025-05-04T23:19:05.460480483Z,0,1,42005804,T,B,0,20103.500000000,1,0,13952,941168,NQM5
2025-05-04T23:19:09.677334239Z,2025-05-04T23:19:09.677074381Z,0,1,42005804,T,A,0,20101.750000000,1,0,13575,941697,NQM5
2025-05-04T23:19:09.677977298Z,2025-05-04T23:19:09.677361029Z,0,1,42005804,T,A,0,20101.750000000,1,0,13558,941715,NQM5
2025-05-04T23:19:09.679569738Z,2025-05-04T23:19:09.678853045Z,0,1,42005804,T,A,0,20101.250000000,2,0,16201,941789,NQM5
2025-05-04T23:19:09.680093049Z,2025-05-04T23:19:09.679838651Z,0,1,42005804,T,A,0,20101.000000000,1,0,14010,941800,NQM5
2025-05-04T23:19:09.932835682Z,2025-05-04T23:19:09.932579543Z,0,1,42005804,T,B,0,20101.250000000,1,0,13313,942012,NQM5
2025-05-04T23:19:09.934191069Z,2025-05-04T23:19:09.933963339Z,0,1,42005804,T,B,0,20102.000000000,1,0,13921,942076,NQM5
2025-05-04T23:19:09.934484852Z,2025-05-04T23:19:09.934218187Z,0,1,42005804,T,B,0,20102.000000000,1,0,14117,942088,NQM5
2025-05-04T23:19:09.934517651Z,2025-05-04T23:19:09.934223621Z,0,1,42005804,T,B,0,20102.000000000,1,0,13157,942089,NQM5
2025-05-04T23:19:09.934591475Z,2025-05-04T23:19:09.934302127Z,0,1,42005804,T,B,0,20102.000000000,2,0,13859,942091,NQM5
2025-05-04T23:19:10.549794706Z,2025-05-04T23:19:10.549454329Z,0,1,42005804,T,B,0,20103.000000000,1,0,13152,942201,NQM5
2025-05-04T23:19:11.221610809Z,2025-05-04T23:19:11.221334197Z,0,1,42005804,T,B,0,20103.500000000,1,0,13767,942380,NQM5
2025-05-04T23:19:11.222332330Z,2025-05-04T23:19:11.221622427Z,0,1,42005804,T,B,0,20103.750000000,1,0,26514,942405,NQM5
2025-05-04T23:19:11.224106263Z,2025-05-04T23:19:11.223894453Z,0,1,42005804,T,A,0,20103.750000000,1,0,14168,942506,NQM5
2025-05-04T23:19:13.197269510Z,2025-05-04T23:19:13.197042763Z,0,1,42005804,T,B,0,20103.750000000,1,0,13766,942733,NQM5
2025-05-04T23:19:13.197566020Z,2025-05-04T23:19:13.197273573Z,0,1,42005804,T,B,0,20104.000000000,2,0,14011,942740,NQM5
2025-05-04T23:19:14.200339300Z,2025-05-04T23:19:14.200102103Z,0,1,42005804,T,B,0,20104.250000000,1,0,14467,943223,NQM5
2025-05-04T23:19:16.261564385Z,2025-05-04T23:19:16.261346283Z,0,1,42005804,T,B,0,20104.500000000,1,0,13677,943377,NQM5
2025-05-04T23:19:16.261821191Z,2025-05-04T23:19:16.261577135Z,0,1,42005804,T,B,0,20104.750000000,1,0,14027,943383,NQM5
2025-05-04T23:19:16.262385518Z,2025-05-04T23:19:16.261933953Z,0,1,42005804,T,B,0,20105.000000000,1,0,14697,943399,NQM5
2025-05-04T23:19:16.263261844Z,2025-05-04T23:19:16.262574243Z,0,1,42005804,T,B,0,20105.250000000,1,0,14296,943430,NQM5
2025-05-04T23:19:16.263315740Z,2025-05-04T23:19:16.262580059Z,0,1,42005804,T,B,0,20105.250000000,1,0,13862,943431,NQM5
2025-05-04T23:19:17.083400248Z,2025-05-04T23:19:17.083181469Z,0,1,42005804,T,B,0,20105.500000000,2,0,14158,943597,NQM5
2025-05-04T23:19:17.083891557Z,2025-05-04T23:19:17.083440427Z,0,1,42005804,T,B,0,20106.000000000,1,0,14231,943613,NQM5
2025-05-04T23:19:18.006082905Z,2025-05-04T23:19:18.005812235Z,0,1,42005804,T,A,0,20106.000000000,1,0,14425,943763,NQM5
2025-05-04T23:19:18.006476430Z,2025-05-04T23:19:18.006228301Z,0,1,42005804,T,A,0,20105.750000000,1,0,13964,943782,NQM5
2025-05-04T23:19:18.616877629Z,2025-05-04T23:19:18.616654019Z,0,1,42005804,T,B,0,20106.500000000,1,0,14350,943853,NQM5
2025-05-04T23:19:20.384146342Z,2025-05-04T23:19:20.383871563Z,0,1,42005804,T,A,0,20106.250000000,1,0,11968,944045,NQM5
2025-05-04T23:19:21.238473305Z,2025-05-04T23:19:21.238168189Z,0,1,42005804,T,B,0,20106.500000000,3,0,14375,944142,NQM5
2025-05-04T23:19:21.238473305Z,2025-05-04T23:19:21.238168189Z,0,1,42005804,T,B,0,20106.750000000,2,0,14375,944142,NQM5
2025-05-04T23:19:21.247804420Z,2025-05-04T23:19:21.247196977Z,0,1,42005804,T,B,0,20107.000000000,1,0,14113,944200,NQM5
2025-05-04T23:19:21.455277813Z,2025-05-04T23:19:21.454792295Z,0,1,42005804,T,A,0,20106.750000000,2,0,14344,944388,NQM5
2025-05-04T23:19:21.455544787Z,2025-05-04T23:19:21.454826697Z,0,1,42005804,T,A,0,20106.500000000,1,0,15640,944392,NQM5
2025-05-04T23:19:22.791332840Z,2025-05-04T23:19:22.791084267Z,0,1,42005804,T,A,0,20105.750000000,2,0,14253,944642,NQM5
2025-05-04T23:19:22.791799229Z,2025-05-04T23:19:22.791344839Z,0,1,42005804,T,A,0,20105.500000000,5,0,13976,944654,NQM5
2025-05-04T23:19:24.432890907Z,2025-05-04T23:19:24.432646313Z,0,1,42005804,T,A,0,20105.000000000,1,0,17116,945056,NQM5
2025-05-04T23:19:24.432990942Z,2025-05-04T23:19:24.432757187Z,0,1,42005804,T,A,0,20105.000000000,2,0,16173,945058,NQM5
2025-05-04T23:19:24.433104700Z,2025-05-04T23:19:24.432865469Z,0,1,42005804,T,A,0,20105.000000000,1,0,13561,945062,NQM5
2025-05-04T23:19:24.433217643Z,2025-05-04T23:19:24.432894273Z,0,1,42005804,T,A,0,20105.000000000,1,0,14129,945064,NQM5
2025-05-04T23:19:24.433540509Z,2025-05-04T23:19:24.433337885Z,0,1,42005804,T,B,0,20105.000000000,1,0,13905,945079,NQM5
2025-05-04T23:19:24.433574491Z,2025-05-04T23:19:24.433354951Z,0,1,42005804,T,B,0,20105.000000000,1,0,13305,945080,NQM5
2025-05-04T23:19:24.434035835Z,2025-05-04T23:19:24.433693319Z,0,1,42005804,T,B,0,20105.250000000,1,0,14084,945109,NQM5
2025-05-04T23:19:24.434158125Z,2025-05-04T23:19:24.433847295Z,0,1,42005804,T,B,0,20105.250000000,1,0,14402,945111,NQM5
2025-05-04T23:19:24.434355391Z,2025-05-04T23:19:24.434044891Z,0,1,42005804,T,B,0,20105.250000000,2,0,12057,945115,NQM5
2025-05-04T23:19:24.923821629Z,2025-05-04T23:19:24.923413453Z,0,1,42005804,T,B,0,20105.750000000,1,0,14029,945182,NQM5
2025-05-04T23:19:25.335335786Z,2025-05-04T23:19:25.335146991Z,0,1,42005804,T,B,0,20106.250000000,1,0,13717,945256,NQM5
2025-05-04T23:19:25.335429639Z,2025-05-04T23:19:25.335170147Z,0,1,42005804,T,B,0,20106.250000000,1,0,15821,945257,NQM5
2025-05-04T23:19:25.961315646Z,2025-05-04T23:19:25.960299481Z,0,1,42005804,T,A,0,20105.500000000,1,0,21013,945346,NQM5
2025-05-04T23:19:25.961315646Z,2025-05-04T23:19:25.960299481Z,0,1,42005804,T,A,0,20105.250000000,1,0,21013,945346,NQM5
2025-05-04T23:19:25.962069199Z,2025-05-04T23:19:25.960409147Z,0,1,42005804,T,A,0,20104.750000000,1,0,14641,945376,NQM5
2025-05-04T23:19:27.300960237Z,2025-05-04T23:19:27.300693927Z,0,1,42005804,T,B,0,20105.250000000,2,0,13698,945989,NQM5
2025-05-04T23:19:27.307082947Z,2025-05-04T23:19:27.306838149Z,0,1,42005804,T,B,0,20106.000000000,2,0,14121,946058,NQM5
